,sobject_id,Li_fe,C_fe,O_fe,Na_fe,Mg_fe,Al_fe,Si_fe,K_fe,Ca_fe,Sc_fe,Ti_fe,Ti2_fe,V_fe,Cr_fe,Mn_fe,Co_fe,Ni_fe,Cu_fe,Zn_fe,Y_fe,Zr_fe,Ba_fe,La_fe,Ce_fe,Nd_fe,Sm_fe,Eu_fe,e_Li_fe,e_C_fe,e_O_fe,e_Na_fe,e_Mg_fe,e_Al_fe,e_Si_fe,e_K_fe,e_Ca_fe,e_Sc_fe,e_Ti_fe,e_Ti2_fe,e_V_fe,e_Cr_fe,e_Mn_fe,e_Co_fe,e_Ni_fe,e_Cu_fe,e_Zn_fe,e_Y_fe,e_Zr_fe,e_Ba_fe,e_La_fe,e_Ce_fe,e_Nd_fe,e_Sm_fe,e_Eu_fe,z_Rzphi,R_Rzphi
31266,140707002101288,0.2278451442718505,0.4952276229858405,-0.2709422302246089,-0.0140729522705074,-0.1637807846069332,0.2516468429565428,-0.056804389953613,0.1180044937133786,0.0543301773071291,0.0935276412963865,0.0512905229179456,0.0045971381579721,0.2513703295205055,0.1081243705749512,0.0864152145385741,0.1244644425141279,0.0389694787630888,0.1465605115838236,-0.296338987103235,0.2959720582136743,0.1612696911131139,-0.0048636627197264,0.1566634368896484,-0.2302580022811891,0.3437327194213868,0.1492372894287108,0.289295666217804,0.1137973611137997,0.1619374007376795,0.1819549556451462,0.0881436825502576,0.1374459699133653,0.0997158995021636,0.0899878271035476,0.1324309127212248,0.1071081215501288,0.0855448895405804,0.08637599960238,0.0971994705869166,0.1458689593127537,0.1212457976135675,0.1381913668006791,0.1101637375717743,0.1141652976279315,0.0798629228887419,0.1657319462753798,0.2135166192588994,0.1233670822362737,0.1394926468048274,0.1796874552965164,0.1705871494116097,0.181277732143532,0.2803661525249481,0.1245516320666657,-0.282556735269207,7.319101744196317
31369,140707002601044,0.3300375461578368,0.7257941246032722,0.4332217979431156,0.0418524169921878,0.310233020782471,0.3046763801574705,0.1399724769592287,0.1288501548767087,0.0829346847534182,0.1383374595642088,0.3515962582220245,0.0564780471086515,0.1645748710632322,-0.0237559127807616,-0.1171522903442383,0.1652078056335453,-0.0016623600685837,0.0943832147863556,0.2087429303145549,-0.1862938084753634,0.1282348823547363,-0.205386562347412,0.3230361747741699,0.2169397926330565,0.4627012062072755,0.1565925741195679,0.3674102056026459,0.0904547081578135,0.1312620375574553,0.1366959938680887,0.0562101151064322,0.0789131317049534,0.072863870486273,0.061178429611736,0.0909372263770556,0.0784559633991281,0.0582275903551902,0.0583067333043139,0.0664231560317374,0.145425368026761,0.0811446966660927,0.0824687477906165,0.1590137272920733,0.0798400976264,0.0592440330456017,0.1053855463903337,0.1390292327444156,0.1578219980001449,0.0943644138318489,0.1764479680512131,0.143576719218125,0.1498347518953794,0.1352578154989225,0.1014010740029161,-0.675841031571887,7.347966888128054
31514,140707002601240,0.6512808322906494,0.5276253700256355,0.4895829963684086,0.1011294746398929,0.3403643608093265,0.1667345428466795,0.2011845397949221,0.1163827705383298,0.1352513504028323,0.1740334892272947,0.1614918151538487,0.2010708839344661,-0.1142537498474123,0.0163150978088379,-0.0630832481384278,-0.0191202735900875,0.015362122489652,0.1800083236285748,0.2854363903433063,1.252256683157542,1.2223538780212402,1.1345287132263184,1.0751079266274264,0.5846088981628417,1.1468747901916505,1.0465871238708495,0.5460938739776612,0.0968599276731868,0.1397989235331627,0.1484432424040222,0.0637584744964939,0.0919944846380331,0.0798361166115556,0.0681725749992784,0.1011512041012056,0.085830582639391,0.0650554500758265,0.0771139266518999,0.0686541670144354,0.1876172265703452,0.09105767942185,0.0953933550759476,0.1713358778347447,0.0870110399784585,0.0647430159598587,0.1201314219896672,0.1573281339927155,0.1551516466032386,0.1054855621015598,0.0813203565250454,0.1512996443720519,0.1587730234621835,0.1433093063863803,0.10793258638326,-0.4567519668536756,7.591802423809814
33596,140708007101293,0.3363015174865722,0.0866368293762214,-0.1245575141906734,0.0833725357055668,0.0048865318298343,0.0589421653747557,0.4825194168090823,0.3228823471069333,0.0267165374755862,0.0099728965759275,0.1367877419809423,0.0699878889632938,0.1550672149658201,0.1513067436218262,0.1381005477905272,0.0171292416526017,0.1068601601578893,-0.0103743442544828,-0.0136178026688222,0.2911654424540162,0.3816232109069823,-0.0587906074523925,0.3874193382263184,0.0195244407653807,0.3089879798889161,0.1296693229675292,-0.0682997179031371,0.0937513464961107,0.1356682176208439,0.142675959931462,0.0599838356513812,0.0853840624486394,0.0764133723303844,0.0646929723765007,0.0960834115295059,0.0822038656254809,0.0616778873798207,0.0569465137235436,0.070403474852065,0.1504585824503692,0.0861433007612148,0.0889070753849772,0.0894998649596093,0.08351164243438,0.0620546620981013,0.1128025284579122,0.1482386864236075,0.1512498802412679,0.0999688802763139,0.2444279044866562,0.147584560353622,0.1544678590723013,0.1851392984390258,0.1047814977681841,-0.5378132126501993,7.834797923633322
34333,140709003801205,0.1661774635314941,0.6303332328796394,0.1796941566467289,-0.0915675735473628,0.1422151565551761,0.1965950393676756,0.0777170944213869,-0.0936830711364749,0.0731185150146487,0.057311382293701,0.0379217629718355,0.1145888785694173,0.2875588035583494,0.0117884826660157,-0.0035491752624512,0.0339820620131286,0.2672325067465771,0.0621767703369118,0.02266383326597,0.3266550636291505,0.271106686746511,0.0715719032287598,0.6476955604553223,-0.0593701744079591,0.6456554889678956,0.2146767044067383,0.3734294700622559,0.1026232694071702,0.1473989922202476,0.1594572525356243,0.0713224849255494,0.1056164969869345,0.0863713710652262,0.0750516182767958,0.1110993573822478,0.0927872579462509,0.0716337339812019,0.0841327065814031,0.0857475772143434,0.16385066148963,0.1006837717015226,0.1085153347224688,0.0986875759573581,0.0935858690373744,0.0698104365185267,0.1345763529067963,0.2199322682047853,0.114007231850842,0.1163086448259709,0.1349255710821032,0.1580345794558944,0.1053525140732067,0.1447261497569339,0.1482925415039062,-0.5594051862881115,7.300204795032343
35078,140710006102090,0.7914130210876464,0.6566021919250495,0.1471271324157719,0.0322861099243168,-0.2081061363220211,0.1077893638610838,-0.0014040184020993,0.3513948249816891,-0.2575508880615231,0.1653979682922361,-0.0909830183085062,-0.0144711613750297,0.2364623641967771,-0.3317502784729003,-0.3239360618591309,0.7660083198547367,0.2722397154064673,-0.0436613719682773,0.1475866324292209,-0.4199513346353145,0.2303629112243652,-0.5158533287048339,0.6176379871368409,0.0913876152038573,0.9479244017939658,0.2150091791152955,0.5508065748214722,0.1062888808999915,0.1521956695491357,0.1666742133518807,0.0765229613398644,0.1152453847822065,0.0906527621312017,0.0797178261194574,0.1177999078535302,0.097365827745908,0.0760298509047835,0.1135279372149119,0.0733954792734888,0.1693234526823383,0.107153366923575,0.1176227000504186,0.1894418421464631,0.1137963647373429,0.0795697635942366,0.1443404651208429,0.18724803486896,0.1646758762432786,0.1235943027832341,0.1301858727906221,0.1622220982655114,0.0991585851699088,0.1474180667386619,0.1172917446518261,-0.5410182514194051,7.907851334043089
35519,140711001301261,0.2112332105636596,0.3182323455810554,-0.2639785003662105,0.0058740997314457,0.0768827438354495,0.2385452651977537,0.0166290092468264,0.0688936042785641,0.0971000862121584,0.1368626022338865,0.3267716162387019,0.1065926899393449,0.7849986648559568,0.0352159690856934,0.16149751663208,0.1493787383511116,0.0070306427611631,0.0709616813425114,-0.0795776963784031,0.0440827904278307,0.3369269561767578,-0.4572381210327148,0.4432301712036133,0.1400827026367186,0.4958232402801514,0.228931155204773,0.1262342858314514,0.0842675972919154,0.1229165065072347,0.1258623452336353,0.0497515967377449,0.0681953581651481,0.0664318724536709,0.0550668304234989,0.0819131873124849,0.0717015066020842,0.0521208517234668,0.0550760380200175,0.0918750965897528,0.1358873133537415,0.0723569465923265,0.0715722111129689,0.0795933977354949,0.073070922156588,0.0540996765807862,0.1053326316621007,0.144230014968372,0.1570232659578323,0.0845300584424159,0.1474082469940185,0.1528723686933517,0.0932481692292707,0.1300776111005393,0.0949407674887913,0.5070774935437785,6.832039965627989
35611,140711001901105,0.2837688446044921,0.4109704971313483,0.0238652038574223,-0.0095987892150875,0.0123170852661136,0.1634510421752928,0.0025747108459475,0.1082932281494137,0.0165408325195315,0.0494078063964842,0.0766029783022468,-0.0698965961618233,-0.0452465378547665,0.0392290306091309,0.0428008270263671,0.0294902992248538,0.0754624379112963,0.0521363917311699,-0.1354318717869145,-0.2302530670166014,0.1034902954101562,-0.0474023056030272,0.3878009334925359,-0.0068317794799805,0.3947857666015626,-0.0384105300903321,0.1982837843894959,0.1088280752301216,0.1397080586023948,0.148314709462664,0.0636729327448743,0.0918432286548255,0.0797598406687938,0.0680940878883183,0.1010371735440544,0.0857496311816585,0.0649796586862433,0.0602175808632954,0.0912819642986233,0.1311116319039098,0.0909471840831238,0.0952458785364713,0.1101880770641091,0.0869334840986881,0.0646833531518725,0.1199662708099965,0.1946982072358678,0.1550662520600284,0.105361455930072,0.1078997036358518,0.1512183472822176,0.1586787073691815,0.2345553487539291,0.1078634525325477,-0.4110203120940632,7.37251355640773
36584,140711003901294,0.0139371871948241,0.2841041564941413,0.0679039764404301,-0.0892844772338863,0.0697530746459964,0.1552899742126463,0.0324428367614748,0.3898398208618161,-0.0653783607482907,-0.0104705429077149,0.1092854844530556,0.0315042501594053,-0.0455820465087892,0.1366625976562501,0.054838581085205,-0.0657731466908473,0.0850006599932147,-0.0027655171997904,-0.1436184743200795,-0.0497305023280851,0.1569266055539686,-0.1326846313476561,0.238901114110009,-0.3196680688858033,0.381206398010254,0.1397768402099608,0.0871449637413025,0.0945159691610178,0.1366863801904939,0.1440830887080223,0.0608927034953845,0.0869635502280971,0.077248515054774,0.0655339222033527,0.0973105782443597,0.0830876608695539,0.0624975314932549,0.0577581904091169,0.0713453989836803,0.1516213945522376,0.0873340272428888,0.0904647844175171,0.0902945838412193,0.0843691461325192,0.0627126707233051,0.1145751077014786,0.1504381521110633,0.0876807039086471,0.1013049572199296,0.1122071458857605,0.1485039907072183,0.1555323959356423,0.1505389511585235,0.1055597852747048,-0.5395556327964433,7.78547937388517
36879,140711004402336,0.3839087009429931,0.6888831138610847,0.2202997016906742,0.1372913742065433,0.3079265594482425,0.4752186203002928,0.1469180870056154,0.2420021820068356,0.2669089508056643,0.3716271781921385,0.4015229361459526,0.1129308730731647,0.5685791228117737,0.1803013038635255,-0.0565839576721192,0.4102806472778324,0.2030776796485737,0.0040263557434085,-0.1753727149863977,-0.1501408118620037,0.5586108589172363,-0.4378780555725097,0.4273805809020996,-0.010044231414795,0.8462620735168458,0.258163537979126,0.3930936980247498,0.1006199693784136,0.1447655645690985,0.1555821737570296,0.0686090711826468,0.1006753420313846,0.08407224657908,0.0725972650500816,0.1075600775147668,0.0903352891069697,0.0693007704401397,0.0645016485499571,0.0791063378768551,0.1253839675747604,0.0972620644450708,0.1037902530471049,0.1785606299315071,0.0912883945437491,0.08865442732418,0.1294294195591831,0.1688404756690698,0.1597905336647417,0.1124589838426673,0.1556000262498855,0.1557151731477105,0.1041042540172977,0.1432257185208829,0.1116993249870842,-0.4594075723933059,7.879284629842933
37978,140713004002070,1.3085619926452636,0.2771885871887214,0.8015641975402836,0.3456487083435062,0.1247009277343753,0.3917683029174803,0.1966755676269533,0.2488228607177731,0.2083066177368167,0.2484200859069822,0.2705694395051919,0.2319962464702693,0.0574791526794431,0.109151954650879,-0.3321624565124512,0.9267610931396488,0.1734286642897424,0.1171460137601044,0.1469895296729979,-0.2529594808706863,1.548694438934326,-0.2435001564025878,0.7308231274417675,0.4292954063415526,0.7630008506774903,0.5718633079528808,0.5772582817077637,0.0706403930614965,0.104133518722251,0.1039013247331197,0.0382797736047486,0.0505366492099974,0.0533862939165388,0.0438041235392334,0.064958188137993,0.0581759994781366,0.0403967081611495,0.0534904837410767,0.0534569463294411,0.1133976180456181,0.0557474039967765,0.0527083042472171,0.1207581857788067,0.0588338890165929,0.0460602737428726,0.0685463911599983,0.0932557713763353,0.1170509592934853,0.0660233392903637,0.0863483105392264,0.1187132745981216,0.1202366918071132,0.1153588432589663,0.1209028288722038,-0.443368935169647,7.813547205594668
39543,140805003101085,0.0663530349731444,0.4328802108764655,0.1815695571899418,-0.0745564079284664,0.0086754798889163,0.07909854888916,-0.0120584678649899,0.1969439315795895,0.0047219467163088,0.0372055435180662,0.0651028910302412,-0.0322706824208827,0.3654215431213377,0.0127907943725587,-0.0107584762573242,0.0419254217267833,-0.0564174155766422,0.0525768709090563,-0.1189341472694519,-0.240533030096414,0.3286194229125976,-0.1576565933227538,0.3516965103149414,0.1717494583129881,0.4509238052368165,0.1593376541137694,0.3701178359985352,0.1290251910686493,0.1399617837459029,0.1486738033681435,0.0639120787730653,0.0922662539072749,0.0799729389605136,0.0683134701588887,0.1013558731908501,0.0859758063867736,0.0651914619245584,0.0604275176244538,0.0620663459806714,0.1880204262841705,0.0912559939429901,0.0956582279522429,0.0888788671557121,0.0871501099334978,0.0648500090553477,0.1204278721109544,0.1612318594446744,0.1553046539448215,0.105708312736441,0.1542441248893737,0.151445308723449,0.1589420264605608,0.1882349699735641,0.1284635812044143,-0.600256555914847,7.51911811548903
41060,140806001701361,0.2001635551452636,0.1932890892028815,-0.0541248512268062,0.0638393783569339,-0.1036420822143551,0.2752211952209471,0.0168178367614748,0.0270225334167477,0.1504023742675784,0.0713523292541502,0.0217503335130052,0.0704140834610028,0.3482924963811092,0.0654822540283204,0.0037907791137694,0.1380664117634543,0.0013357748114587,0.0721722788667933,-0.0472704026726082,-0.2856221455121175,0.0951566886901855,-0.2575000953674315,0.3212690544128418,0.1124876594543455,0.2572101402282716,0.2032357597351073,0.0591865110397339,0.1069546862218328,0.1530639584927336,0.1680023985528261,0.0775005282846622,0.117077619048335,0.0914406257986196,0.0805897711465631,0.1190481078080495,0.0982100950490646,0.0768459447437622,0.0774921563980447,0.087588333938729,0.1352158130630508,0.108357394151937,0.1193418045460694,0.0766412415796859,0.0985939741059873,0.0736773734965554,0.1461619217212788,0.1894914542932108,0.1654718774437532,0.1249511540352332,0.1383147555377711,0.1629751300711291,0.172366130503977,0.2448559701442718,0.1179420789592513,-0.1653003687690984,7.64685060139126
41077,140806001701387,0.5996356725692749,0.8445766448974616,0.0162014770507816,0.1400575065612797,0.7256535530090336,0.3971208000183104,0.09308650970459,0.2451006698608395,-0.081445388793945,0.2306507492065428,0.5986112206290581,0.1009528820371179,0.9012901878356931,0.1279917907714844,-0.0029903221130371,0.5955128097534184,0.3610461704677991,0.5168068368723047,-0.0038111567407245,-0.2335268484017357,0.6388258361816406,-0.1670970153808593,0.7386666488647462,0.1479198789596556,0.615128402709961,0.422306671142578,0.414984040260315,0.1254122309368197,0.1768053490612224,0.2068590305140434,0.1087594353247037,0.1828430742025375,0.1144815512362353,0.1077777917423917,0.157460825103778,0.1231095880835878,0.1015986899489667,0.0986208158721196,0.1434609880525037,0.2944120170263726,0.1452623348755889,0.1752976312029669,0.2260580726213223,0.1332329137552828,0.0904939678881528,0.202470264594726,0.2581934535400274,0.2025848627090454,0.1666630063272465,0.2560405135154724,0.1830253738215702,0.1959186052571256,0.2077846676111221,0.1354869726585392,-0.5818307943619352,6.500389299739514
41472,140806002901180,0.3137361526489257,0.261264610290528,0.0054783630371098,-0.087255535125732,0.0781263351440433,0.1375997924804686,-0.0938079071044919,-0.0121463012695315,-0.2168952751159665,0.0217369461059568,0.0479385020744638,0.0533798121295408,0.11008254774729,0.0160337638854981,-0.0511122512817383,0.1404523644454116,-0.0040147079071743,0.1696489723498155,-0.2419125098358068,-0.0740051632400249,-0.0065898320882888,-0.2136992645263671,0.2695298385620117,-0.0457378768920899,0.2280920791625977,-0.0033486938476563,0.1663317608833313,0.0888916527292473,0.129163314421042,0.1339105551501467,0.0545022694463472,0.0760331797750462,0.0712103334093174,0.0595749397767735,0.088579336008123,0.0767148116087728,0.056639265946147,0.0519650890902827,0.0645829211540494,0.107379901301308,0.0788514482415968,0.0795715219071126,0.084435323987913,0.0781144439641354,0.057927420382675,0.1019969633885633,0.1348189726173479,0.1018139427914765,0.0917956598270549,0.1331001222133636,0.1416507092993325,0.1476125268054324,0.2140563726425171,0.0997837076761443,-0.4968480086138335,7.181691976947817
42202,140807000601044,0.047480297088623,0.3446853637695319,0.0344147491455082,0.0320791625976566,0.0576004028320316,0.1640370750427244,0.0160973358154299,0.0939070510864255,0.1873834800720217,0.0576570892333982,0.0173223195224553,0.1220642072437639,-0.024273147583008,0.1710473251342774,-0.0200091171264649,0.1267208480834964,-0.0702536771828699,0.1101261314359754,0.0532433547839657,0.0247697933217279,0.1070368069259227,0.1282425689697266,0.3057988732337006,0.0405152893066405,0.3899353790283204,-0.0571988677978516,0.0707058238983154,0.0896083612231919,0.1301264261220898,0.1351837425498792,0.0552789123437416,0.0773389459222092,0.0719661594312577,0.0603051787752986,0.0896539435206027,0.0775102958352032,0.0573637504287062,0.0576228425315483,0.0678567560540767,0.1570624709129333,0.0798968367224122,0.0808877027053887,0.1573840851631054,0.0789044580442591,0.0585297856342137,0.1035404940819973,0.1367369619485323,0.1066253895083299,0.0929664402919218,0.1146440444846803,0.1425359561128065,0.148633574838064,0.2321980446577072,0.1005265131449011,0.2835771700907812,7.200274844798503
43200,140807005001284,0.0264127373695373,0.4833829879760749,0.4289936828613285,0.1210102462768558,0.2382472991943363,0.3487194442749022,0.2559941101074221,0.1559254455566403,0.0306652259826663,0.1850736999511717,0.1327296422678181,0.1447361294404864,0.1801631546020505,0.0152913284301758,-0.2485791015625,0.178543110804658,0.1395384469570227,0.2528381227530639,0.0844174073294232,0.1901731537084754,0.0172445214625673,-0.3253258895874023,0.5044303131103516,-0.0987308168411256,0.3843401718139649,0.1733344459533692,0.281211428642273,0.0955390088420352,0.1380464637162458,0.1459775063193573,0.0621286830922964,0.0891240565367306,0.0783728210562043,0.0666743131121751,0.0989722489057337,0.0842786127867282,0.0636055654066275,0.0588558507642787,0.0916973236307941,0.1531745645379406,0.0889456244449009,0.0925873322443354,0.0913570130870373,0.085519807578469,0.0635964379818671,0.1169775075672453,0.1534180561161514,0.1092674087151281,0.1031138819334609,0.1291777996754172,0.1497283709482115,0.156950963271978,0.1393206973993761,0.1065978090148723,-0.6520041704949683,7.745352209948884
44002,140808001601135,0.6619557857513427,0.8650887489318855,0.3225011634826664,0.0601171875000003,0.1926006317138675,0.2095559501647947,0.0822632598876955,0.001433067321777,0.0550006103515627,0.1040872001647947,0.2506522837570046,0.3416226625465967,-0.0282151603698732,0.021425838470459,-0.0141011047363281,0.043305816650391,-0.079526249307814,-0.0277654741303133,0.2024159528939974,0.201460167571475,0.6021966361999511,-0.1144613456726073,0.7981420707702638,0.3733455991744994,0.980759358406067,0.5768932962417603,0.5912500548362732,0.108983371237231,0.1557041517362373,0.1720817872724829,0.0805421894978495,0.1228215233260621,0.0938603412234402,0.0832929323838377,0.1229103491321434,0.1008062595828102,0.0793658023698708,0.1195178929444796,0.1040754920370784,0.2297740733481305,0.1120807786644032,0.1247044162135675,0.1946092388774228,0.1009574506513921,0.0802324605286307,0.1518024879466167,0.196431088298056,0.2263833433389663,0.1291489373927187,0.229848176240921,0.1652557271702088,0.1092149835228531,0.1493548975308361,0.119915558033398,-0.3526230683068626,6.931295523072555
44623,140808002701281,0.604251217842102,0.4749639511108405,-0.4142031860351558,-0.06055980682373,-0.1776033401489254,0.2877071762084959,-0.0841257286071774,-0.4228275489807132,-0.0908319282531735,0.0817030334472654,0.1598141360566911,-0.0052529819635257,0.5320642089843748,0.2729574394226075,-0.3123732376098633,0.6337742987720517,0.1635084756185914,0.2321685871421036,-0.5400180310765759,-0.6651419067382811,0.8391900253295899,-0.4310845565795898,0.7906303436583471,0.5168317413330077,0.935829257965088,0.4640512132644654,0.636960678100586,0.1140279504827941,0.1622348812422366,0.182434606900774,0.0885214690043347,0.1381823644195722,0.1000003432406174,0.0903184436205795,0.1328995024345358,0.1074149157128709,0.0858478881149693,0.1082251470044754,0.1206089516435442,0.1950758546590805,0.1216964258652503,0.1388646508802823,0.1172519829474096,0.1075079675295947,0.0800726652526666,0.1664183405647962,0.2766918473667331,0.1890465468168258,0.1400016119736228,0.121710084046179,0.1799255907535553,0.1121780010734546,0.1528917939500093,0.1247720963000831,-0.6388791524392016,6.825821080865486
45917,140809002101148,0.0132557868957519,-0.0199849128723137,-0.059711475372314,0.1219996833801273,-0.0115500450134273,0.259574737548828,0.0245139884948732,-0.0420497131347659,0.1114862632751467,0.0649350547790525,0.0272684805291898,0.0018972064011381,0.0552060699462888,0.0917040061950684,0.1445707511901854,0.018681621891669,0.1195150570668975,0.229246380932982,-0.0650440988852478,-0.1232779884338377,-0.0348968035700978,-0.2053226661682128,0.1554317665100097,0.1834152793884276,0.2560895729064942,0.1711579704284667,-0.0069524121284484,0.0876954718150139,0.1275528887939981,0.1318008817167575,0.0532302987197666,0.0739089986496518,0.0699578681328566,0.0583750452423242,0.0868105604436164,0.0753981037994103,0.0554445085880116,0.0507867488052769,0.0631955833234887,0.141187015623325,0.0771298614449395,0.0774208508319074,0.0742827755213886,0.0768007385196425,0.0569273010348791,0.099459464259611,0.1602642863146315,0.1007097286476075,0.0898683166399212,0.1312889158725738,0.1401651203554197,0.1459003789683309,0.2539590001106262,0.0985393912864379,-0.2542315244679916,7.486600359999621
46050,140809002101345,0.4743808031082153,0.9441669464111336,0.522545318603516,0.1758121871948246,0.2073682785034183,0.3867209815979002,0.2695191192626955,0.1724263954162594,0.1340826225280764,0.1674726867675779,0.3052168806535252,0.3168712689895014,0.4231135940551755,-0.0403941917419432,-0.054297046661377,-0.0885201072692867,0.0405781269635784,0.1008764054785257,0.2200835067920231,0.0477400289803057,0.3625399894774315,-0.2770804595947265,0.5374760580062867,0.1848643875122069,0.933847999572754,0.260166778564453,0.5340912866592408,0.0962656797777868,0.1390110395446933,0.1473312302196781,0.063020527451468,0.090691803332248,0.0791762018471539,0.0674949402150549,0.1001662816580323,0.0851304098681339,0.0644005055196467,0.0629949655003631,0.0601707907134062,0.1856749267866613,0.0901031683104536,0.0941218315679855,0.1701934839064508,0.0863394115593435,0.0642264525067274,0.1187053064945202,0.1555603929172842,0.1137846007109144,0.10441357607836,0.1241137816278215,0.1505940942885297,0.1013345095075919,0.1565768718719482,0.1073328619031488,-0.296912951477309,7.384776210744772
46292,140809002601322,-0.0383397817611694,0.505421447753907,0.0286297607421879,-0.013137874603271,0.0917843818664554,0.1838720703124998,0.0508168029785158,-0.0235231590270998,0.0662801933288577,0.1180303955078123,0.160012021382282,-0.1060376097322079,0.745654830932617,-0.0513714599609373,-0.0766912269592285,0.0323927916711378,0.0190503353465049,0.1282379841437165,0.0633040007646242,0.0315295366414853,-0.1387562631236599,-0.2616271209716796,0.4424357604980469,0.0691922760009764,0.3117979812622071,0.0010401153564452,0.263041787147522,0.093593639687361,0.1354580416414347,0.1423866699857567,0.0597979590455663,0.0850620130845436,0.076241672606748,0.0645207326655826,0.0958318748391179,0.0820222544732617,0.0615097381756352,0.0567800342274542,0.0844958189691298,0.1770867612305593,0.0858991757109546,0.0885888301545775,0.089335880164874,0.0833350491196198,0.0619192200084492,0.1124393730619223,0.1534141007151649,0.1060854182800909,0.0996950026723982,0.1275510657099118,0.1473944578717776,0.1542478311294796,0.2324689775705337,0.1046207072207729,-0.307055857061077,7.461752699307748
